2,0.279716837
3,0.289025685
4,0.290941126
5,0.290505752
6,0.290769662
7,0.291163032
8,0.290845455
9,0.291444703
10,0.29148386
11,0.29108482
12,0.290746454
13,0.290751668
14,0.290596583
15,0.291248935
16,0.291048233
17,0.291019016
18,0.290515098
19,0.290969652
20,0.29085804
21,0.290954213
22,0.290716538
23,0.291104684
24,0.290434879
25,0.29140356
26,0.291465593
27,0.291041773
28,0.291386518
29,0.290543593
30,0.290865279
31,0.291043611
32,0.291516806
33,0.291059333
34,0.291104545
35,0.291294224
36,0.290880083
37,0.290519923
38,0.291096408
39,0.290302346
40,0.290585754
41,0.291141111
42,0.290864455
43,0.290736202
44,0.290981259
45,0.290763622
46,0.291625255
47,0.291033939
48,0.290909613
49,0.29089519
50,0.290870832
51,Run N = 31 finished
1,0.23297461
2,0.279047175
3,0.288951347
4,0.29079814
5,0.291029188
6,0.290938839
7,0.290814445
8,0.290424268
9,0.290639896
10,0.290944132
11,0.291293619
12,0.291240928
13,0.291125439
14,0.290720726
15,0.290779263
16,0.291006271
17,0.2908134
18,0.290565222
19,0.29117343
20,0.291226801
21,0.29112847
22,0.290785448
23,0.291131164
24,0.291139507
25,0.290734741
26,0.290791949
27,0.290700188
28,0.290707702
29,0.290870443
30,0.291496781
31,0.291017394
32,0.290479387
33,0.290759389
34,0.291027436
35,0.291245631
36,0.290715143
37,0.291029412
38,0.29064283
39,0.291312137
40,0.29068322
41,0.290624072
42,0.290967828
43,0.290681769
44,0.290399206
45,0.291089561
46,0.291066402
47,0.291116035
48,0.290669209
49,0.290624441
50,0.290766642
51,Run N = 32 finished
1,0.232905692
2,0.279592141
3,0.288335663
4,0.290352033
5,0.290776841
6,0.290527932
7,0.290420862
8,0.290922851
9,0.290893222
10,0.291475644
11,0.291106503
12,0.291237682
13,0.290758154
14,0.290675332
15,0.290472772
16,0.29114288
17,0.291237864
18,0.290540947
19,0.290518888
20,0.291024393
21,0.290606688
22,0.29094972
23,0.29124433
24,0.291317647
25,0.291264392
26,0.291006993
27,0.290895913
28,0.290945262
29,0.290881577
30,0.290830237
31,0.291209995
32,0.291166547
33,0.291215563
34,0.291115214
35,0.291343195
36,0.290927235
37,0.291378161
38,0.291173515
39,0.291173571
40,0.291245853
41,0.291160668
42,0.291043059
43,0.290898782
44,0.291224562
45,0.291331333
46,0.29117398
47,0.29138642
48,0.291016502
49,0.291308948
50,0.290919385
51,Run N = 33 finished
1,0.233085855
2,0.279522706
3,0.288713567
4,0.290534103
5,0.290467697
6,0.290566254
7,0.290875715
8,0.290728025
9,0.291012261
10,0.291705283
11,0.290964849
12,0.291168421
13,0.29123863
14,0.291009881
15,0.290543048
16,0.290982484
17,0.290564922
18,0.290759128
19,0.290712409
20,0.290959488
21,0.29092796
22,0.291262485
23,0.29095862
24,0.291167328
25,0.291185317
26,0.291091989
27,0.290979524
28,0.291023358
29,0.291389734
30,0.291481038
31,0.291227673
32,0.291038857
33,0.291034677
34,0.291251897
35,0.291387352
36,0.291329834
37,0.291195287
38,0.291172553
39,0.290939286
40,0.291076443
41,0.290904223
42,0.290677157
